Sentence_ID;Words;Labels;Tags
208;on;O;0
208;the;B-BIRTH_DATE;9
208;driver;I-BIRTH_DATE;10
208;s;I-BIRTH_DATE;10
208;license;I-BIRTH_DATE;10
208;,;I-BIRTH_DATE;10
208;the;L-BIRTH_DATE;11
208;person;O;0
208;was;O;0
208;born;O;0
208;on;O;0
208;12/25/1990;O;0
209;Matthew;B-PERSON;1
209;,;L-PERSON;3
209;I;O;0
209;just;O;0
209;sent;O;0
209;you;O;0
209;an;O;0
209;email;O;0
209;at;O;0
209;matthewjohnson@yahoo.com;O;0
209;with;O;0
209;the;O;0
209;login;O;0
209;information;O;0
209;for;O;0
209;the;O;0
209;new;O;0
209;system;O;0
209;,;O;0
209;can;O;0
209;you;O;0
209;please;O;0
209;check;O;0
209;and;O;0
209;confirm;O;0
209;receipt;O;0
209;?;O;0
210;As;O;0
210;the;O;0
210;head;O;0
210;of;O;0
210;quality;O;0
210;control;O;0
210;at;O;0
210;this;O;0
210;factory;O;0
210;,;O;0
210;I;O;0
210;am;O;0
210;responsible;O;0
210;for;O;0
210;ensuring;O;0
210;that;O;0
210;our;O;0
210;products;O;0
210;meet;O;0
210;the;O;0
210;highest;O;0
210;standards;O;0
210;of;O;0
210;quality;O;0
211;William;B-PERSON;1
211;,;L-PERSON;3
211;I;O;0
211;gave;O;0
211;you;O;0
211;my;O;0
211;business;O;0
211;card;O;0
211;with;O;0
211;my;O;0
211;phone;O;0
211;number;O;0
211;,;O;0
211;(;O;0
211;890;O;0
211;);B-SSN_NUMBER;5
211;123;I-SSN_NUMBER;6
211;-;I-SSN_NUMBER;6
211;4567;L-SSN_NUMBER;7
211;,;O;0
211;so;O;0
211;please;O;0
211;don;O;0
211;;O;0
211;t;O;0
211;hesitate;O;0
211;to;O;0
211;call;O;0
211;me;O;0
211;with;O;0
211;any;O;0
211;questions;O;0
211;or;O;0
211;concerns;O;0
212;William;B-PERSON;1
212;,;L-PERSON;3
212;I;O;0
212;sent;O;0
212;the;O;0
212;contract;O;0
212;to;O;0
212;your;O;0
212;work;O;0
212;email;O;0
212;,;O;0
212;williams@company.com;B-PERSON;1
212;,;L-PERSON;3
212;so;O;0
212;please;O;0
212;let;O;0
212;me;O;0
212;know;O;0
212;when;O;0
212;you;O;0
212;have;O;0
212;a;O;0
212;chance;O;0
212;to;O;0
212;review;O;0
212;it;O;0
213;The;U-PERSON;4
213;date;O;0
213;of;O;0
213;birth;O;0
213;listed;O;0
213;in;O;0
213;the;O;0
213;records;O;0
213;is;O;0
213;September;B-BIRTH_DATE;9
213;30;I-BIRTH_DATE;10
213;th;I-BIRTH_DATE;10
213;,;I-BIRTH_DATE;10
213;1988;L-BIRTH_DATE;11
214;The;U-PERSON;4
214;date;O;0
214;of;O;0
214;birth;O;0
214;listed;O;0
214;in;O;0
214;the;O;0
214;system;O;0
214;is;O;0
214;October;B-BIRTH_DATE;9
214;31;I-BIRTH_DATE;10
214;st;I-BIRTH_DATE;10
214;,;I-BIRTH_DATE;10
214;1986;L-BIRTH_DATE;11
215;William;B-PERSON;1
215;,;L-PERSON;3
215;I;O;0
215;gave;O;0
215;you;O;0
215;my;O;0
215;business;O;0
215;card;O;0
215;with;O;0
215;my;O;0
215;phone;O;0
215;number;O;0
215;,;O;0
215;999;B-SSN_NUMBER;5
215;-;I-SSN_NUMBER;6
215;999;I-SSN_NUMBER;6
215;-;I-SSN_NUMBER;6
215;1212;L-SSN_NUMBER;7
215;,;O;0
215;so;O;0
215;please;O;0
215;don;O;0
215;;O;0
215;t;O;0
215;hesitate;O;0
215;to;O;0
215;call;O;0
215;me;O;0
215;with;O;0
215;any;O;0
215;questions;O;0
215;or;O;0
215;concerns;O;0
216;If;U-PERSON;4
216;you;O;0
216;have;O;0
216;any;O;0
216;questions;O;0
216;,;O;0
216;you;O;0
216;can;O;0
216;email;O;0
216;me;O;0
216;at;O;0
216;janeg@outlook.com;U-EMAIL;16
216;or;O;0
216;call;O;0
216;me;O;0
216;at;O;0
216;999;B-SSN_NUMBER;5
216;-;I-SSN_NUMBER;6
216;999;I-SSN_NUMBER;6
216;-;I-SSN_NUMBER;6
216;9999;L-SSN_NUMBER;7
216;.;O;0
217;My;B-PERSON;1
217;name;L-PERSON;3
217;is;O;0
217;William;B-PERSON;1
217;Lee;L-PERSON;3
217;and;O;0
217;I;O;0
217;am;O;0
217;the;O;0
217;Risk;B-BIRTH_DATE;9
217;Manager;I-BIRTH_DATE;10
217;at;I-BIRTH_DATE;10
217;YZ;I-BIRTH_DATE;10
217;Company;I-BIRTH_DATE;10
217;.;I-BIRTH_DATE;10
217;I;I-BIRTH_DATE;10
217;am;I-BIRTH_DATE;10
217;30;I-BIRTH_DATE;10
217;years;I-BIRTH_DATE;10
217;old;I-BIRTH_DATE;10
217;and;I-BIRTH_DATE;10
217;my;I-BIRTH_DATE;10
217;birthdate;I-BIRTH_DATE;10
217;is;I-BIRTH_DATE;10
217;October;I-BIRTH_DATE;10
217;6;I-BIRTH_DATE;10
217;,;I-BIRTH_DATE;10
217;1993;L-BIRTH_DATE;11
217;.;B-PERSON;1
217;My;L-PERSON;3
217;email;O;0
217;is;O;0
217;riskmgr@yz.com;U-EMAIL;16
217;and;O;0
217;my;O;0
217;phone;O;0
217;number;O;0
217;is;O;0
217;123;B-SSN_NUMBER;5
217;-;I-SSN_NUMBER;6
217;456;I-SSN_NUMBER;6
217;-;I-SSN_NUMBER;6
217;7890;L-SSN_NUMBER;7
218;I;O;0
218;am;O;0
218;Jessica;B-PERSON;1
218;Lee;L-PERSON;3
218;,;O;0
218;the;O;0
218;Risk;B-PERSON;1
218;Analyst;L-PERSON;3
218;at;O;0
218;PQR;O;0
218;Associates;O;0
218;.;O;0
218;I;O;0
218;am;O;0
218;30;O;0
218;years;O;0
218;old;O;0
218;and;O;0
218;my;O;0
218;birthdate;O;0
218;is;O;0
218;July;B-BIRTH_DATE;9
218;7;I-BIRTH_DATE;10
218;,;I-BIRTH_DATE;10
218;1993;L-BIRTH_DATE;11
218;.;B-PERSON;1
218;My;L-PERSON;3
218;email;O;0
218;is;O;0
218;analyst@pqr.com;U-EMAIL;16
218;and;O;0
218;my;O;0
218;phone;O;0
218;number;O;0
218;is;O;0
218;12;B-SSN_NUMBER;5
218;-;I-SSN_NUMBER;6
218;345;I-SSN_NUMBER;6
218;-;I-SSN_NUMBER;6
218;6789;L-SSN_NUMBER;7
219;My;B-PERSON;1
219;name;L-PERSON;3
219;is;O;0
219;David;B-PERSON;1
219;Williams;L-PERSON;3
219;and;O;0
219;I;O;0
219;am;O;0
219;the;O;0
219;Compliance;B-PERSON;1
219;Coordinator;L-PERSON;3
219;at;O;0
219;STU;O;0
219;Ventures;O;0
219;.;O;0
219;I;O;0
219;am;O;0
219;50;O;0
219;years;O;0
219;old;O;0
219;and;O;0
219;my;O;0
219;birthdate;O;0
219;is;O;0
219;August;B-BIRTH_DATE;9
219;17;I-BIRTH_DATE;10
219;,;I-BIRTH_DATE;10
219;1973;L-BIRTH_DATE;11
219;.;B-PERSON;1
219;My;L-PERSON;3
219;email;O;0
219;is;O;0
219;coordinator@stu.com;U-EMAIL;16
219;and;O;0
219;my;O;0
219;phone;O;0
219;number;O;0
219;is;O;0
219;901;B-SSN_NUMBER;5
219;-;I-SSN_NUMBER;6
219;234;I-SSN_NUMBER;6
219;-;I-SSN_NUMBER;6
219;5678;L-SSN_NUMBER;7
220;My;B-PERSON;1
220;name;L-PERSON;3
220;is;O;0
220;Michael;B-PERSON;1
220;Williams;L-PERSON;3
220;and;O;0
220;I;O;0
220;am;O;0
220;the;O;0
220;Vice;B-PERSON;1
220;President;L-PERSON;3
220;of;O;0
220;Compliance;O;0
220;at;O;0
220;MNOP;O;0
220;Industries;O;0
220;.;O;0
220;I;O;0
220;am;O;0
220;50;O;0
220;years;O;0
220;old;O;0
220;and;O;0
220;my;O;0
220;birthdate;O;0
220;is;O;0
220;October;B-BIRTH_DATE;9
220;6;I-BIRTH_DATE;10
220;,;I-BIRTH_DATE;10
220;1973;L-BIRTH_DATE;11
220;.;B-PERSON;1
220;My;L-PERSON;3
220;email;O;0
220;is;O;0
220;vp@mnop.com;U-EMAIL;16
220;and;O;0
220;my;O;0
220;phone;O;0
220;number;O;0
220;is;O;0
220;901;B-SSN_NUMBER;5
220;-;I-SSN_NUMBER;6
220;234;I-SSN_NUMBER;6
220;-;I-SSN_NUMBER;6
220;5678;L-SSN_NUMBER;7
221;Tom;O;0
221;,;O;0
221;my;O;0
221;phone;O;0
221;number;O;0
221;is;O;0
221;(;O;0
221;456;O;0
221;);B-SSN_NUMBER;5
221;789;I-SSN_NUMBER;6
221;-;I-SSN_NUMBER;6
221;123;L-SSN_NUMBER;7
221;,;O;0
221;so;O;0
221;please;O;0
221;give;O;0
221;me;O;0
221;a;O;0
221;call;O;0
221;if;O;0
221;you;O;0
221;have;O;0
221;any;O;0
221;questions;O;0
222;I;O;0
222;am;O;0
222;Jessica;B-PERSON;1
222;Lee;L-PERSON;3
222;and;O;0
222;I;O;0
222;am;O;0
222;the;O;0
222;Risk;B-PERSON;1
222;Analyst;L-PERSON;3
222;at;O;0
222;PQR;O;0
222;Associates;O;0
222;.;O;0
222;I;O;0
222;am;O;0
222;30;O;0
222;years;O;0
222;old;O;0
222;and;O;0
222;my;O;0
222;birthdate;O;0
222;is;O;0
222;November;B-BIRTH_DATE;9
222;14;I-BIRTH_DATE;10
222;,;I-BIRTH_DATE;10
222;1993;L-BIRTH_DATE;11
222;.;B-PERSON;1
222;My;L-PERSON;3
222;email;O;0
222;is;O;0
222;analyst@pqr.com;U-EMAIL;16
222;and;O;0
222;my;O;0
222;phone;O;0
222;number;O;0
222;is;O;0
222;678;B-SSN_NUMBER;5
222;-;I-SSN_NUMBER;6
222;901;I-SSN_NUMBER;6
222;-;I-SSN_NUMBER;6
222;2345;L-SSN_NUMBER;7
223;Mr.;O;0
223;Eric;B-PERSON;1
223;,;L-PERSON;3
223;a;O;0
223;forty;O;0
223;year;O;0
223;old;O;0
223;software;O;0
223;engineer;O;0
223;,;O;0
223;works;O;0
223;at;O;0
223;a;O;0
223;large;O;0
223;tech;O;0
223;company;O;0
223;and;O;0
223;is;O;0
223;always;O;0
223;up;O;0
223;-;O;0
223;to;O;0
223;-;O;0
223;date;O;0
223;with;O;0
223;the;O;0
223;latest;O;0
223;technology;O;0
223;trends;O;0
224;Nina;U-PERSON;4
224;is;O;0
224;a;O;0
224;woman;O;0
224;,;O;0
224;who;O;0
224;works;O;0
224;as;O;0
224;a;O;0
224;museum;O;0
224;curator;O;0
224;and;O;0
224;is;O;0
224;passionate;O;0
224;about;O;0
224;art;O;0
224;and;O;0
224;history;O;0
225;Ms.;O;0
225;Emily;B-PERSON;1
225;,;L-PERSON;3
225;a;O;0
225;thirty;O;0
225;-;O;0
225;five;O;0
225;year;O;0
225;old;O;0
225;teacher;O;0
225;,;O;0
225;is;O;0
225;also;O;0
225;a;O;0
225;talented;O;0
225;musician;O;0
225;and;O;0
225;performs;O;0
225;at;O;0
225;local;O;0
225;concerts;O;0
226;I;O;0
226;am;O;0
226;Jessica;B-PERSON;1
226;Smith;L-PERSON;3
226;,;O;0
226;the;O;0
226;Risk;B-PERSON;1
226;Analyst;L-PERSON;3
226;at;O;0
226;QRST;O;0
226;Associates;O;0
226;.;O;0
226;I;O;0
226;am;O;0
226;45;O;0
226;years;O;0
226;old;O;0
226;and;O;0
226;my;O;0
226;birthdate;O;0
226;is;O;0
226;March;B-BIRTH_DATE;9
226;21;I-BIRTH_DATE;10
226;,;I-BIRTH_DATE;10
226;1978;L-BIRTH_DATE;11
226;.;B-PERSON;1
226;My;L-PERSON;3
226;email;O;0
226;is;O;0
226;analyst@qrst.com;U-EMAIL;16
226;and;U-PERSON;4
226;my;O;0
226;phone;O;0
226;number;O;0
226;is;O;0
226;890;B-SSN_NUMBER;5
226;-;I-SSN_NUMBER;6
226;123;I-SSN_NUMBER;6
226;-;I-SSN_NUMBER;6
226;4567;L-SSN_NUMBER;7
227;William;B-PERSON;1
227;,;L-PERSON;3
227;I;O;0
227;sent;O;0
227;the;O;0
227;contract;O;0
227;to;O;0
227;your;O;0
227;work;O;0
227;email;O;0
227;,;O;0
227;williams@company.com;B-PERSON;1
227;,;L-PERSON;3
227;so;O;0
227;please;O;0
227;let;O;0
227;me;O;0
227;know;O;0
227;when;O;0
227;you;O;0
227;have;O;0
227;a;O;0
227;chance;O;0
227;to;O;0
227;review;O;0
227;it;O;0
228;As;O;0
228;the;O;0
228;head;O;0
228;librarian;O;0
228;at;O;0
228;this;O;0
228;library;O;0
228;,;O;0
228;I;O;0
228;am;O;0
228;responsible;O;0
228;for;O;0
228;managing;O;0
228;our;O;0
228;collection;O;0
228;and;O;0
228;providing;O;0
228;assistance;O;0
228;to;O;0
228;patrons;O;0
229;Jessica;U-PERSON;4
229;is;O;0
229;a;O;0
229;marketing;O;0
229;specialist;O;0
229;,;O;0
229;who;O;0
229;is;O;0
229;passionate;O;0
229;about;O;0
229;social;O;0
229;media;O;0
229;and;O;0
229;digital;O;0
229;advertising;O;0
230;As;O;0
230;the;O;0
230;head;O;0
230;of;O;0
230;IT;O;0
230;at;O;0
230;this;O;0
230;organization;O;0
230;,;O;0
230;I;O;0
230;am;O;0
230;responsible;O;0
230;for;O;0
230;managing;O;0
230;and;O;0
230;maintaining;O;0
230;our;O;0
230;technology;O;0
230;systems;O;0
230;and;O;0
230;infrastructure;O;0
231;The;U-PERSON;4
231;patient;O;0
231;s;O;0
231;date;O;0
231;of;O;0
231;birth;O;0
231;is;O;0
231;recorded;O;0
231;as;O;0
231;31.08.1989 00:00;O;0
232;The;U-PERSON;4
232;department;O;0
232;s;O;0
232;email;O;0
232;is;O;0
232;department@company.com;U-EMAIL;16
232;and;U-PERSON;4
232;the;O;0
232;phone;O;0
232;number;O;0
232;is;O;0
232;888;B-SSN_NUMBER;5
232;-;I-SSN_NUMBER;6
232;888;I-SSN_NUMBER;6
232;-;I-SSN_NUMBER;6
232;8888;L-SSN_NUMBER;7
232;.;O;0
233;As;O;0
233;the;O;0
233;head;O;0
233;of;O;0
233;financial;O;0
233;planning;O;0
233;and;O;0
233;analysis;O;0
233;at;O;0
233;this;O;0
233;organization;O;0
233;,;O;0
233;I;O;0
233;am;O;0
233;responsible;O;0
233;for;O;0
233;providing;O;0
233;financial;O;0
233;analysis;O;0
233;and;O;0
233;recommendations;O;0
233;to;O;0
233;senior;O;0
233;management;O;0
234;Jessica;U-PERSON;4
234;,;O;0
234;my;O;0
234;phone;O;0
234;number;O;0
234;is;O;0
234;(;O;0
234;890;O;0
234;);B-SSN_NUMBER;5
234;123;I-SSN_NUMBER;6
234;-;I-SSN_NUMBER;6
234;4567;L-SSN_NUMBER;7
234;,;O;0
234;so;O;0
234;please;O;0
234;add;O;0
234;me;O;0
234;to;O;0
234;the;O;0
234;group;O;0
234;chat;O;0
234;for;O;0
234;updates;O;0
234;on;O;0
234;the;O;0
234;project;O;0
235;I;O;0
235;am;O;0
235;Jessica;B-PERSON;1
235;Lee;L-PERSON;3
235;,;O;0
235;the;O;0
235;Risk;B-PERSON;1
235;Analyst;L-PERSON;3
235;at;O;0
235;PQR;O;0
235;Associates;O;0
235;.;O;0
235;I;O;0
235;am;O;0
235;30;O;0
235;years;O;0
235;old;O;0
235;and;O;0
235;my;O;0
235;birthdate;O;0
235;is;O;0
235;July;B-BIRTH_DATE;9
235;7;I-BIRTH_DATE;10
235;,;I-BIRTH_DATE;10
235;1993;L-BIRTH_DATE;11
235;.;B-PERSON;1
235;My;L-PERSON;3
235;email;O;0
235;is;O;0
235;analyst@pqr.com;U-EMAIL;16
235;and;O;0
235;my;O;0
235;phone;O;0
235;number;O;0
235;is;O;0
235;12;B-SSN_NUMBER;5
235;-;I-SSN_NUMBER;6
235;345;I-SSN_NUMBER;6
235;-;I-SSN_NUMBER;6
235;6789;L-SSN_NUMBER;7
236;The;U-PERSON;4
236;organization;O;0
236;s;O;0
236;email;O;0
236;is;O;0
236;contact@organization.org;O;0
236;and;O;0
236;the;O;0
236;phone;O;0
236;number;O;0
236;is;O;0
236;666;B-SSN_NUMBER;5
236;-;I-SSN_NUMBER;6
236;666;I-SSN_NUMBER;6
236;-;I-SSN_NUMBER;6
236;6666;L-SSN_NUMBER;7
236;.;O;0
237;I;O;0
237;am;O;0
237;the;O;0
237;executive;O;0
237;director;O;0
237;of;O;0
237;this;O;0
237;nonprofit;O;0
237;,;O;0
237;and;O;0
237;it;O;0
237;is;O;0
237;my;O;0
237;mission;O;0
237;to;O;0
237;make;O;0
237;a;O;0
237;positive;O;0
237;impact;O;0
237;in;O;0
237;our;O;0
237;community;O;0
238;Mr.;O;0
238;William;B-PERSON;1
238;,;L-PERSON;3
238;a;O;0
238;forty;O;0
238;-;O;0
238;five;O;0
238;year;O;0
238;old;O;0
238;lawyer;O;0
238;,;O;0
238;is;O;0
238;known;O;0
238;for;O;0
238;his;O;0
238;expertise;O;0
238;in;O;0
238;criminal;O;0
238;law;O;0
238;and;O;0
238;has;O;0
238;successfully;O;0
238;argued;O;0
238;cases;O;0
238;in;O;0
238;court;O;0
239;Amanda;U-PERSON;4
239;is;O;0
239;a;O;0
239;30;O;0
239;-;O;0
239;something;O;0
239;woman;O;0
239;who;O;0
239;works;O;0
239;as;O;0
239;a;O;0
239;marketing;O;0
239;manager;O;0
239;at;O;0
239;a;O;0
239;large;O;0
239;corporation;O;0
240;I;O;0
240;am;O;0
240;the;O;0
240;financial;O;0
240;mentor;O;0
240;at;O;0
240;this;O;0
240;firm;O;0
240;,;O;0
240;and;O;0
240;it;O;0
240;is;O;0
240;my;O;0
240;role;O;0
240;to;O;0
240;provide;O;0
240;guidance;O;0
240;and;O;0
240;support;O;0
240;to;O;0
240;clients;O;0
240;as;O;0
240;they;O;0
240;work;O;0
240;towards;O;0
240;their;O;0
240;financial;O;0
240;goals;O;0
241;John;B-PERSON;1
241;,;L-PERSON;3
241;my;O;0
241;email;O;0
241;is;O;0
241;johnsmith@gmail.com;U-EMAIL;16
241;,;O;0
241;so;O;0
241;please;O;0
241;send;O;0
241;me;O;0
241;the;O;0
241;reports;O;0
241;as;O;0
241;soon;O;0
241;as;O;0
241;possible;O;0
242;As;O;0
242;the;O;0
242;principal;O;0
242;of;O;0
242;this;O;0
242;school;O;0
242;,;O;0
242;it;O;0
242;is;O;0
242;my;O;0
242;job;O;0
242;to;O;0
242;provide;O;0
242;strong;O;0
242;leadership;O;0
242;and;O;0
242;ensure;O;0
242;that;O;0
242;our;O;0
242;students;O;0
242;receive;O;0
242;a;O;0
242;high;O;0
242;-;O;0
242;quality;O;0
242;education;O;0
243;According;B-PERSON;1
243;to;L-PERSON;3
243;the;O;0
243;date;O;0
243;of;O;0
243;birth;O;0
243;listed;O;0
243;on;O;0
243;the;O;0
243;insurance;O;0
243;policy;O;0
243;,;O;0
243;the;O;0
243;individual;O;0
243;was;O;0
243;born;O;0
243;on;O;0
243;9.11.2011 00:00;O;0
244;John;B-PERSON;1
244;,;L-PERSON;3
244;my;O;0
244;phone;O;0
244;number;O;0
244;is;O;0
244;555;B-SSN_NUMBER;5
244;-;I-SSN_NUMBER;6
244;555;I-SSN_NUMBER;6
244;-;I-SSN_NUMBER;6
244;1212;L-SSN_NUMBER;7
244;,;O;0
244;so;O;0
244;please;O;0
244;give;O;0
244;me;O;0
244;a;O;0
244;call;O;0
244;if;O;0
244;you;O;0
244;have;O;0
244;any;O;0
244;questions;O;0
245;My;B-PERSON;1
245;name;L-PERSON;3
245;is;O;0
245;Robert;B-PERSON;1
245;Williams;L-PERSON;3
245;and;O;0
245;I;O;0
245;am;O;0
245;the;O;0
245;Manager;U-PERSON;4
245;of;O;0
245;Internal;B-BIRTH_DATE;9
245;Audit;I-BIRTH_DATE;10
245;at;I-BIRTH_DATE;10
245;GHI;L-BIRTH_DATE;11
245;Enterprises;U-PERSON;4
245;.;O;0
245;I;O;0
245;am;O;0
245;50;O;0
245;years;O;0
245;old;O;0
245;and;O;0
245;my;O;0
245;birthdate;O;0
245;is;O;0
245;April;B-BIRTH_DATE;9
245;30;I-BIRTH_DATE;10
245;,;I-BIRTH_DATE;10
245;1973;L-BIRTH_DATE;11
245;.;O;0
245;My;U-PERSON;4
245;email;O;0
245;is;O;0
245;audit@ghi.com;U-EMAIL;16
245;and;O;0
245;my;O;0
245;phone;O;0
245;number;O;0
245;is;O;0
245;789;B-SSN_NUMBER;5
245;-;I-SSN_NUMBER;6
245;12;I-SSN_NUMBER;6
245;-;I-SSN_NUMBER;6
245;3456;L-SSN_NUMBER;7
246;I;O;0
246;am;O;0
246;Sarah;B-PERSON;1
246;Williams;L-PERSON;3
246;and;O;0
246;I;O;0
246;am;O;0
246;the;O;0
246;Chief;O;0
246;Risk;B-PERSON;1
246;Officer;L-PERSON;3
246;at;O;0
246;IJKL;O;0
246;Corporation;O;0
246;.;O;0
246;I;O;0
246;am;O;0
246;40;O;0
246;years;O;0
246;old;O;0
246;and;O;0
246;my;O;0
246;birthdate;O;0
246;is;O;0
246;May;B-BIRTH_DATE;9
246;15;I-BIRTH_DATE;10
246;,;I-BIRTH_DATE;10
246;1983;L-BIRTH_DATE;11
246;.;O;0
246;My;U-PERSON;4
246;email;O;0
246;is;O;0
246;cro@ijkl.com;U-EMAIL;16
246;and;O;0
246;my;O;0
246;phone;O;0
246;number;O;0
246;is;O;0
246;234;B-SSN_NUMBER;5
246;-;I-SSN_NUMBER;6
246;567;I-SSN_NUMBER;6
246;-;I-SSN_NUMBER;6
246;8901;L-SSN_NUMBER;7
247;As;O;0
247;the;O;0
247;head;O;0
247;chef;O;0
247;at;O;0
247;this;O;0
247;restaurant;O;0
247;,;O;0
247;I;O;0
247;am;O;0
247;in;O;0
247;charge;O;0
247;of;O;0
247;creating;O;0
247;delicious;O;0
247;and;O;0
247;innovative;O;0
247;dishes;O;0
247;for;O;0
247;our;O;0
247;menu;O;0
248;A;O;0
248;engineer;O;0
248;,;O;0
248;Steven;U-PERSON;4
248;works;O;0
248;for;O;0
248;a;O;0
248;tech;O;0
248;startup;O;0
248;in;O;0
248;Silicon;O;0
248;Valley;U-PERSON;4
248;and;O;0
248;is;O;0
248;always;O;0
248;looking;O;0
248;for;O;0
248;new;O;0
248;ways;O;0
248;to;O;0
248;innovate;O;0
248;and;O;0
248;create;O;0
249;Mr.;O;0
249;John;B-BIRTH_DATE;9
249;,;I-BIRTH_DATE;10
249;a;I-BIRTH_DATE;10
249;sixty;I-BIRTH_DATE;10
249;-;I-BIRTH_DATE;10
249;five;I-BIRTH_DATE;10
249;year;I-BIRTH_DATE;10
249;old;I-BIRTH_DATE;10
249;man;I-BIRTH_DATE;10
249;,;I-BIRTH_DATE;10
249;works;L-BIRTH_DATE;11
249;as;O;0
249;a;O;0
249;retired;O;0
249;financial;O;0
249;advisor;O;0
249;and;O;0
249;volunteers;O;0
249;his;O;0
249;time;O;0
249;at;O;0
249;the;O;0
249;local;O;0
249;non;O;0
249;-;O;0
249;profit;O;0
250;The;U-PERSON;4
250;person;O;0
250;s;O;0
250;bornday;O;0
250;is;O;0
250;recorded;O;0
250;as;O;0
250;April;B-BIRTH_DATE;9
250;1;I-BIRTH_DATE;10
250;st;I-BIRTH_DATE;10
250;,;I-BIRTH_DATE;10
250;1993;L-BIRTH_DATE;11
251;As;O;0
251;the;O;0
251;head;O;0
251;of;O;0
251;accounting;O;0
251;at;O;0
251;this;O;0
251;firm;O;0
251;,;O;0
251;I;O;0
251;am;O;0
251;responsible;O;0
251;for;O;0
251;managing;O;0
251;the;O;0
251;financial;O;0
251;record;O;0
251;-;O;0
251;keeping;O;0
251;and;O;0
251;reporting;O;0
251;for;O;0
251;the;O;0
251;company;O;0
252;According;B-PERSON;1
252;to;L-PERSON;3
252;the;O;0
252;date;O;0
252;of;O;0
252;birth;O;0
252;on;O;0
252;the;B-BIRTH_DATE;9
252;driver;I-BIRTH_DATE;10
252;s;I-BIRTH_DATE;10
252;license;I-BIRTH_DATE;10
252;,;I-BIRTH_DATE;10
252;the;L-BIRTH_DATE;11
252;person;O;0
252;was;O;0
252;born;O;0
252;on;O;0
252;9.11.2011 00:00;O;0
253;Mark;U-PERSON;4
253;,;O;0
253;my;O;0
253;phone;O;0
253;number;O;0
253;is;O;0
253;(;O;0
253;333;O;0
253;);O;0
253;333;O;0
253;-;O;0
253;3333;O;0
253;,;O;0
253;so;O;0
253;please;O;0
253;add;O;0
253;me;O;0
253;to;O;0
253;the;O;0
253;group;O;0
253;chat;O;0
253;for;O;0
253;updates;O;0
253;on;O;0
253;the;O;0
253;project;O;0
254;I;O;0
254;am;O;0
254;the;O;0
254;financial;O;0
254;consultant;O;0
254;at;O;0
254;this;O;0
254;firm;O;0
254;,;O;0
254;and;O;0
254;it;O;0
254;is;O;0
254;my;O;0
254;role;O;0
254;to;O;0
254;provide;O;0
254;expert;O;0
254;financial;O;0
254;advice;O;0
254;to;O;0
254;clients;O;0
255;Chris;U-PERSON;4
255;is;O;0
255;a;O;0
255;middle;O;0
255;-;O;0
255;aged;O;0
255;man;O;0
255;,;O;0
255;around;O;0
255;50;O;0
255;years;O;0
255;old;O;0
255;,;O;0
255;who;O;0
255;works;O;0
255;as;O;0
255;a;O;0
255;financial;O;0
255;analyst;O;0
255;at;O;0
255;a;O;0
255;bank;O;0
256;Lauren;U-PERSON;4
256;,;O;0
256;a;O;0
256;financial;O;0
256;manager;O;0
256;at;O;0
256;a;O;0
256;nonprofit;O;0
256;organization;O;0
256;,;O;0
256;can;O;0
256;be;O;0
256;reached;O;0
256;at;O;0
256;laurenmoore@finance.com;U-EMAIL;16
256;for;O;0
256;assistance;O;0
256;with;O;0
256;grant;O;0
256;writing;O;0
256;and;O;0
256;financial;O;0
256;reporting;O;0
257;My;B-PERSON;1
257;name;L-PERSON;3
257;is;O;0
257;David;B-PERSON;1
257;Anderson;L-PERSON;3
257;and;O;0
257;I;O;0
257;am;O;0
257;the;O;0
257;Compliance;B-PERSON;1
257;Coordinator;L-PERSON;3
257;at;O;0
257;STU;O;0
257;Ventures;O;0
257;.;O;0
257;I;O;0
257;am;O;0
257;35;O;0
257;years;O;0
257;old;O;0
257;and;O;0
257;my;O;0
257;birthdate;O;0
257;is;O;0
257;August;B-BIRTH_DATE;9
257;17;I-BIRTH_DATE;10
257;,;I-BIRTH_DATE;10
257;1988;L-BIRTH_DATE;11
257;.;O;0
257;My;U-PERSON;4
257;email;O;0
257;is;O;0
257;coordinator@stu.com;U-EMAIL;16
257;and;O;0
257;my;O;0
257;phone;O;0
257;number;O;0
257;is;O;0
257;123;B-SSN_NUMBER;5
257;-;I-SSN_NUMBER;6
257;456;I-SSN_NUMBER;6
257;-;I-SSN_NUMBER;6
257;7890;L-SSN_NUMBER;7
258;The;U-PERSON;4
258;patient;O;0
258;s;O;0
258;date;O;0
258;of;O;0
258;birth;O;0
258;is;O;0
258;recorded;O;0
258;as;O;0
258;March;B-BIRTH_DATE;9
258;21;I-BIRTH_DATE;10
258;st;I-BIRTH_DATE;10
258;,;I-BIRTH_DATE;10
258;1979;L-BIRTH_DATE;11
259;Chris;B-PERSON;1
259;,;L-PERSON;3
259;I;O;0
259;sent;O;0
259;the;O;0
259;invitation;O;0
259;to;O;0
259;your;O;0
259;email;O;0
259;,;O;0
259;chrisanderson@outlook.com;B-BIRTH_DATE;9
259;,;I-BIRTH_DATE;10
259;so;I-BIRTH_DATE;10
259;please;I-BIRTH_DATE;10
259;let;I-BIRTH_DATE;10
259;me;I-BIRTH_DATE;10
259;know;I-BIRTH_DATE;10
259;if;I-BIRTH_DATE;10
259;you;I-BIRTH_DATE;10
259;can;I-BIRTH_DATE;10
259;make;I-BIRTH_DATE;10
